"number_of_casualties","LAD22CD","fr_m","fr_am","fr_a","fr_b","fr_c","fr_u","sr_unk","sr_n","sr_m","sr_am","sr_a","sr_b","sr_c","sr_u","rt_r","rt_ow","rt_dc","rt_sc","rt_sr","jd_n","jd_r","jd_mr","jd_tsj","jd_sr","jd_c","jd_m","jd_pe","jd_o","jc_ap","jc_ats","jc_ss","jc_gu","phc_n","phc_c","ppf_n","ppf_njl","ppf_ptsj","ppf_fs","ppf_zcr","lc_l","lc_dl","lc_dln","lc_dn","lc_dlu","wc_hw","wc_f","wc_r","wc_s","wc_fm","rsc_d","rsc_w","rsc_s","rsc_fi","rsc_fl","sc_n","sc_ap","sc_rr","sc_od","sc_m","ch_n","ch_vo","ch_pa","ch_lo","u_y","u_n","sp20","sp30","sp40","sp50","sp60","sp70"
72,"E06000025",0.0851063829787234,0,0.361702127659574,0.191489361702128,0,0.361702127659574,0,0.382978723404255,0.0425531914893617,0,0,0.0425531914893617,0,0.531914893617021,0.106382978723404,0,0.191489361702128,0.702127659574468,0,0.382978723404255,0.127659574468085,0.0212765957446809,0.340425531914894,0.0212765957446809,0.0212765957446809,0.0212765957446809,0.0425531914893617,0.0212765957446809,0,0.106382978723404,0,0.51063829787234,1,0,0.914893617021277,0.0425531914893617,0.0212765957446809,0,0.0212765957446809,0.702127659574468,0.170212765957447,0,0.0638297872340425,0.0638297872340425,0.0425531914893617,0.808510638297872,0.0851063829787234,0.0212765957446809,0,0.74468085106383,0.212765957446809,0,0.0425531914893617,0,0.978723404255319,0.0212765957446809,0,0,0,1,0,0,0,0.574468085106383,0.425531914893617,0.0851063829787234,0.48936170212766,0.148936170212766,0.127659574468085,0.0638297872340425,0.0851063829787234
89,"E06000023",0,0,0.493827160493827,0.172839506172839,0,0.333333333333333,0,0.320987654320988,0,0,0.135802469135802,0.0987654320987654,0,0.444444444444444,0.037037037037037,0.037037037037037,0.0864197530864197,0.839506172839506,0,0.320987654320988,0.0617283950617284,0.037037037037037,0.444444444444444,0,0.0740740740740741,0,0.0617283950617284,0,0,0.209876543209877,0,0.469135802469136,1,0,0.395061728395062,0.135802469135802,0.283950617283951,0,0.185185185185185,0.567901234567901,0.407407407407407,0.0246913580246914,0,0,0,0.876543209876543,0.0864197530864197,0.0123456790123457,0,0.777777777777778,0.185185185185185,0.0123456790123457,0.0246913580246914,0,0.987654320987654,0,0.0123456790123457,0,0,0.975308641975309,0,0.0123456790123457,0.0123456790123457,0.938271604938272,0.0617283950617284,0.518518518518518,0.395061728395062,0.0864197530864197,0,0,0
49,"E06000024",0.0689655172413793,0,0.344827586206897,0.172413793103448,0,0.413793103448276,0,0.379310344827586,0,0,0.0689655172413793,0.103448275862069,0,0.448275862068966,0.103448275862069,0,0.0689655172413793,0.793103448275862,0,0.379310344827586,0.137931034482759,0,0.413793103448276,0,0.0344827586206897,0,0.0344827586206897,0,0,0.0344827586206897,0,0.586206896551724,1,0,0.931034482758621,0.0344827586206897,0,0,0.0344827586206897,0.758620689655172,0.137931034482759,0,0.103448275862069,0,0.0689655172413793,0.96551724137931,0.0344827586206897,0,0,0.724137931034483,0.275862068965517,0,0,0,0.96551724137931,0,0.0344827586206897,0,0,1,0,0,0,0.379310344827586,0.620689655172414,0.0689655172413793,0.413793103448276,0.137931034482759,0.172413793103448,0.172413793103448,0.0344827586206897
21,"E06000022",0,0,0.294117647058824,0.0588235294117647,0,0.647058823529412,0,0.411764705882353,0,0,0,0,0,0.588235294117647,0,0,0,0.705882352941177,0,0.411764705882353,0,0,0.470588235294118,0,0,0,0.0588235294117647,0.0588235294117647,0,0,0,0.588235294117647,0.941176470588235,0.0588235294117647,0.647058823529412,0.0588235294117647,0.117647058823529,0,0.176470588235294,0.823529411764706,0.176470588235294,0,0,0,0,0.882352941176471,0.117647058823529,0,0,0.823529411764706,0.176470588235294,0,0,0,0.941176470588235,0.0588235294117647,0,0,0,1,0,0,0,0.705882352941177,0.294117647058824,0.411764705882353,0.411764705882353,0.117647058823529,0.0588235294117647,0,0
59,"E07000083",0.0487804878048781,0,0.439024390243902,0.0975609756097561,0.0487804878048781,0.365853658536585,0,0.560975609756098,0,0,0.0487804878048781,0.0975609756097561,0,0.292682926829268,0.024390243902439,0,0.268292682926829,0.682926829268293,0.024390243902439,0.560975609756098,0,0,0.219512195121951,0.024390243902439,0.0731707317073171,0,0.024390243902439,0.0975609756097561,0,0.0975609756097561,0,0.341463414634146,1,0,0.926829268292683,0.024390243902439,0.024390243902439,0,0.024390243902439,0.634146341463415,0.146341463414634,0,0.219512195121951,0,0.024390243902439,0.829268292682927,0.0975609756097561,0.024390243902439,0,0.731707317073171,0.219512195121951,0,0.0487804878048781,0,0.951219512195122,0,0.0487804878048781,0,0,0.951219512195122,0.024390243902439,0,0.024390243902439,0.341463414634146,0.658536585365854,0,0.292682926829268,0.121951219512195,0.24390243902439,0.24390243902439,0.0975609756097561
53,"E07000082",0.119047619047619,0,0.380952380952381,0.214285714285714,0.0238095238095238,0.261904761904762,0,0.642857142857143,0,0,0.0238095238095238,0,0,0.333333333333333,0.0476190476190476,0,0.119047619047619,0.833333333333333,0,0.642857142857143,0.0476190476190476,0,0.142857142857143,0.0238095238095238,0.0714285714285714,0.0238095238095238,0,0.0476190476190476,0,0.0238095238095238,0,0.333333333333333,1,0,0.976190476190476,0.0238095238095238,0,0,0,0.69047619047619,0.142857142857143,0,0.166666666666667,0,0.0476190476190476,0.833333333333333,0.166666666666667,0,0,0.714285714285714,0.261904761904762,0,0.0238095238095238,0,0.952380952380952,0,0.0476190476190476,0,0,0.976190476190476,0.0238095238095238,0,0,0.166666666666667,0.833333333333333,0.0476190476190476,0.261904761904762,0.19047619047619,0.119047619047619,0.261904761904762,0.119047619047619
61,"E07000081",0,0,0.319148936170213,0.106382978723404,0.0212765957446809,0.553191489361702,0,0.382978723404255,0,0,0.0212765957446809,0.0425531914893617,0,0.553191489361702,0.106382978723404,0,0.170212765957447,0.680851063829787,0.0212765957446809,0.382978723404255,0.148936170212766,0.0212765957446809,0.234042553191489,0,0.0638297872340425,0.0212765957446809,0,0.127659574468085,0,0.127659574468085,0,0.48936170212766,0.914893617021277,0.0851063829787234,0.723404255319149,0.0851063829787234,0.0851063829787234,0,0.106382978723404,0.723404255319149,0.191489361702128,0.0425531914893617,0.0425531914893617,0,0,0.851063829787234,0.0851063829787234,0,0,0.723404255319149,0.276595744680851,0,0,0,0.957446808510638,0,0.0425531914893617,0,0,0.936170212765957,0.0425531914893617,0,0.0212765957446809,0.851063829787234,0.148936170212766,0.0638297872340425,0.659574468085106,0.106382978723404,0.0425531914893617,0.0851063829787234,0.0425531914893617
108,"E07000079",0,0,0.707692307692308,0.0461538461538462,0.0153846153846154,0.230769230769231,0,0.476923076923077,0,0,0.0615384615384615,0.0461538461538462,0,0.415384615384615,0.0307692307692308,0,0.0307692307692308,0.923076923076923,0.0153846153846154,0.476923076923077,0.0615384615384615,0,0.184615384615385,0,0.169230769230769,0,0.0461538461538462,0.0615384615384615,0,0,0.0153846153846154,0.507692307692308,1,0,0.969230769230769,0,0,0,0.0307692307692308,0.8,0.0307692307692308,0,0.169230769230769,0,0.0153846153846154,0.830769230769231,0.123076923076923,0.0307692307692308,0,0.769230769230769,0.2,0.0153846153846154,0.0153846153846154,0,0.969230769230769,0,0.0307692307692308,0,0,0.938461538461538,0.0615384615384615,0,0,0.0307692307692308,0.969230769230769,0.0153846153846154,0.184615384615385,0.0461538461538462,0.169230769230769,0.584615384615385,0
50,"E07000080",0,0,0.384615384615385,0.461538461538462,0,0.153846153846154,0,0.461538461538462,0,0,0.0512820512820513,0.230769230769231,0,0.256410256410256,0,0,0,1,0,0.461538461538462,0,0,0.205128205128205,0,0.256410256410256,0,0.0256410256410256,0.0512820512820513,0,0.0769230769230769,0.0256410256410256,0.435897435897436,1,0,0.948717948717949,0,0.0512820512820513,0,0,0.666666666666667,0.0769230769230769,0,0.205128205128205,0.0512820512820513,0,0.897435897435897,0.0769230769230769,0,0,0.82051282051282,0.153846153846154,0,0,0,0.923076923076923,0,0.0512820512820513,0,0,0.897435897435897,0.0769230769230769,0,0.0256410256410256,0.307692307692308,0.692307692307692,0,0.358974358974359,0.153846153846154,0.205128205128205,0.282051282051282,0
36,"E07000078",0,0,0.354838709677419,0.0967741935483871,0,0.548387096774194,0,0.354838709677419,0,0,0.0645161290322581,0.0645161290322581,0,0.516129032258065,0.032258064516129,0,0,0.967741935483871,0,0.354838709677419,0.032258064516129,0.0645161290322581,0.258064516129032,0,0.0967741935483871,0.032258064516129,0.032258064516129,0.129032258064516,0,0.129032258064516,0,0.516129032258065,0.935483870967742,0.032258064516129,0.709677419354839,0.0967741935483871,0.0645161290322581,0,0.129032258064516,0.612903225806452,0.290322580645161,0,0.0645161290322581,0.032258064516129,0.0645161290322581,0.838709677419355,0.129032258064516,0,0,0.709677419354839,0.290322580645161,0,0,0,0.967741935483871,0,0,0,0,0.967741935483871,0,0,0,0.935483870967742,0.0645161290322581,0.0967741935483871,0.741935483870968,0.0967741935483871,0,0.0645161290322581,0
174,"E06000054",0.0168067226890756,0,0.521008403361345,0.134453781512605,0.0840336134453782,0.243697478991597,0,0.512605042016807,0.00840336134453781,0,0.0336134453781513,0.0336134453781513,0.0420168067226891,0.369747899159664,0.0756302521008403,0.0252100840336134,0.0672268907563025,0.823529411764706,0,0.512605042016807,0.0588235294117647,0.0252100840336134,0.252100840336134,0,0.0756302521008403,0,0.0252100840336134,0.0504201680672269,0,0.0168067226890756,0,0.470588235294118,1,0,0.957983193277311,0.0168067226890756,0,0,0.0252100840336134,0.714285714285714,0.092436974789916,0.0168067226890756,0.168067226890756,0.00840336134453781,0.0252100840336134,0.865546218487395,0.0504201680672269,0,0.0168067226890756,0.823529411764706,0.159663865546218,0,0.0168067226890756,0,0.949579831932773,0.00840336134453781,0.0336134453781513,0,0.00840336134453781,0.983193277310924,0.00840336134453781,0,0.00840336134453781,0.201680672268908,0.798319327731092,0.0336134453781513,0.252100840336134,0.092436974789916,0.117647058823529,0.445378151260504,0.0588235294117647
61,"E06000030",0,0,0.346938775510204,0.285714285714286,0,0.36734693877551,0,0.428571428571429,0,0,0.0408163265306122,0.0612244897959184,0,0.469387755102041,0.0816326530612245,0,0.244897959183673,0.673469387755102,0,0.428571428571429,0.0816326530612245,0.0408163265306122,0.204081632653061,0,0.102040816326531,0,0.0612244897959184,0.0816326530612245,0,0.102040816326531,0,0.469387755102041,0.979591836734694,0.0204081632653061,0.693877551020408,0.163265306122449,0.0816326530612245,0,0.0612244897959184,0.73469387755102,0.163265306122449,0,0.0612244897959184,0.0408163265306122,0.0408163265306122,0.775510204081633,0.122448979591837,0,0.0204081632653061,0.795918367346939,0.204081632653061,0,0,0,1,0,0,0,0,1,0,0,0,0.795918367346939,0.204081632653061,0.0612244897959184,0.551020408163265,0.26530612244898,0.0408163265306122,0.0204081632653061,0.0612244897959184
199,"E06000059",0,0,0.481751824817518,0.226277372262774,0.167883211678832,0.124087591240876,0,0.642335766423358,0,0,0.0291970802919708,0.0510948905109489,0.072992700729927,0.204379562043796,0.0364963503649635,0.0072992700729927,0.0364963503649635,0.912408759124088,0.0072992700729927,0.642335766423358,0.0583941605839416,0,0.18978102189781,0,0.0510948905109489,0,0.0437956204379562,0.0145985401459854,0,0.0291970802919708,0.0072992700729927,0.321167883211679,1,0,0.91970802919708,0.0218978102189781,0.0291970802919708,0,0.0291970802919708,0.759124087591241,0.072992700729927,0.0072992700729927,0.160583941605839,0,0.0364963503649635,0.883211678832117,0.0948905109489051,0,0.0072992700729927,0.759124087591241,0.218978102189781,0.0072992700729927,0.0145985401459854,0,0.978102189781022,0,0.0145985401459854,0.0072992700729927,0,0.992700729927007,0,0,0.0072992700729927,0.226277372262774,0.773722627737226,0.0072992700729927,0.277372262773723,0.0875912408759124,0.0948905109489051,0.518248175182482,0.0145985401459854
24,"E07000048",0,0,0.388888888888889,0.388888888888889,0.166666666666667,0.0555555555555556,0,0.5,0,0,0.0555555555555556,0,0.166666666666667,0.277777777777778,0.166666666666667,0,0.222222222222222,0.611111111111111,0,0.5,0.222222222222222,0,0.166666666666667,0,0.0555555555555556,0,0.0555555555555556,0,0,0.0555555555555556,0,0.444444444444444,1,0,0.888888888888889,0,0.111111111111111,0,0,0.777777777777778,0.111111111111111,0,0.111111111111111,0,0,0.944444444444444,0.0555555555555556,0,0,0.888888888888889,0.111111111111111,0,0,0,0.944444444444444,0,0.0555555555555556,0,0,0.944444444444444,0,0,0.0555555555555556,0.722222222222222,0.277777777777778,0.0555555555555556,0.833333333333333,0,0,0.0555555555555556,0.0555555555555556
68,"W06000005",0,0,0.4375,0.145833333333333,0,0.416666666666667,0,0.416666666666667,0,0,0.0833333333333333,0.0625,0,0.4375,0.125,0.0208333333333333,0.125,0.729166666666667,0,0.416666666666667,0.125,0,0.208333333333333,0.0416666666666667,0.0833333333333333,0,0.0416666666666667,0.0833333333333333,0,0.0625,0,0.520833333333333,1,0,0.854166666666667,0.0833333333333333,0.0416666666666667,0,0.0208333333333333,0.770833333333333,0.125,0,0.0625,0.0416666666666667,0,0.875,0.0833333333333333,0,0,0.708333333333333,0.270833333333333,0,0.0208333333333333,0,0.979166666666667,0,0.0208333333333333,0,0,1,0,0,0,0.395833333333333,0.604166666666667,0,0.625,0.145833333333333,0.0625,0.0833333333333333,0.0833333333333333
60,"W06000003",0,0,0.465116279069767,0.186046511627907,0,0.348837209302326,0,0.465116279069767,0,0,0.0465116279069767,0.0232558139534884,0,0.465116279069767,0,0.0465116279069767,0.0697674418604651,0.883720930232558,0,0.465116279069767,0.0232558139534884,0,0.302325581395349,0,0.0232558139534884,0,0.0465116279069767,0.13953488372093,0,0,0.0465116279069767,0.488372093023256,1,0,1,0,0,0,0,0.813953488372093,0.0232558139534884,0,0.13953488372093,0.0232558139534884,0,0.837209302325581,0.0930232558139535,0,0,0.744186046511628,0.232558139534884,0,0.0232558139534884,0,1,0,0,0,0,0.976744186046512,0,0.0232558139534884,0,0.441860465116279,0.558139534883721,0,0.581395348837209,0.0465116279069767,0,0.325581395348837,0.0465116279069767
65,"W06000002",0,0,0.6,0.075,0,0.325,0,0.625,0,0,0.05,0,0,0.325,0.05,0.025,0,0.925,0,0.625,0.1,0,0.175,0,0.025,0,0.05,0.025,0,0,0.025,0.35,1,0,0.975,0,0,0,0.025,0.675,0.075,0.025,0.2,0.025,0.05,0.7,0.225,0.05,0.025,0.65,0.325,0.025,0,0,0.975,0,0.025,0,0,0.975,0,0,0.025,0.05,0.95,0,0.45,0.075,0,0.475,0
51,"W06000006",0,0,0.378378378378378,0.216216216216216,0,0.405405405405405,0,0.459459459459459,0,0,0,0.0810810810810811,0,0.459459459459459,0.0540540540540541,0.0540540540540541,0.108108108108108,0.756756756756757,0,0.459459459459459,0.0810810810810811,0,0.216216216216216,0,0,0,0.0540540540540541,0.189189189189189,0,0,0,0.540540540540541,1,0,0.945945945945946,0.027027027027027,0,0,0.027027027027027,0.864864864864865,0.0810810810810811,0,0.027027027027027,0.027027027027027,0.0540540540540541,0.783783783783784,0.0810810810810811,0,0,0.72972972972973,0.27027027027027,0,0,0,1,0,0,0,0,0.972972972972973,0,0,0.027027027027027,0.513513513513513,0.486486486486487,0.0540540540540541,0.648648648648649,0.027027027027027,0.027027027027027,0.189189189189189,0.0540540540540541
23,"W06000001",0,0,0.5,0.3,0,0.2,0,0.3,0,0,0.15,0.05,0,0.5,0.1,0,0.05,0.8,0,0.3,0.1,0.05,0.25,0.1,0,0.05,0.05,0.1,0,0,0,0.7,1,0,0.85,0.1,0,0,0.05,0.7,0.05,0,0.15,0.1,0.05,0.9,0.1,0,0,0.9,0.1,0,0,0,1,0,0,0,0,0.9,0,0,0.1,0.1,0.9,0,0.7,0.05,0,0.2,0.05
53,"W06000004",0,0,0.41025641025641,0.128205128205128,0,0.461538461538462,0,0.615384615384615,0,0,0.0512820512820513,0,0,0.333333333333333,0,0.0256410256410256,0.0256410256410256,0.923076923076923,0.0256410256410256,0.615384615384615,0,0,0.102564102564103,0.0256410256410256,0.0512820512820513,0.0256410256410256,0,0.179487179487179,0,0.0256410256410256,0,0.358974358974359,1,0,0.846153846153846,0.0256410256410256,0,0,0.128205128205128,0.846153846153846,0.0769230769230769,0,0.0512820512820513,0.0256410256410256,0.0256410256410256,0.897435897435897,0.102564102564103,0,0,0.717948717948718,0.282051282051282,0,0,0,0.948717948717949,0,0.0512820512820513,0,0,0.974358974358974,0,0,0.0256410256410256,0.282051282051282,0.717948717948718,0,0.564102564102564,0.0256410256410256,0.0512820512820513,0.333333333333333,0.0256410256410256
62,"W06000018",0,0,0.266666666666667,0.288888888888889,0,0.444444444444444,0,0.533333333333333,0,0,0.0888888888888889,0.0222222222222222,0,0.355555555555556,0.111111111111111,0.0222222222222222,0,0.844444444444444,0,0.533333333333333,0.133333333333333,0.0222222222222222,0.155555555555556,0,0.0666666666666667,0,0.0222222222222222,0.0666666666666667,0,0,0,0.466666666666667,1,0,0.933333333333333,0.0222222222222222,0,0,0.0444444444444444,0.6,0.222222222222222,0.0444444444444444,0.0888888888888889,0.0444444444444444,0.0222222222222222,0.822222222222222,0.133333333333333,0.0444444444444444,0,0.711111111111111,0.244444444444444,0.0222222222222222,0.0222222222222222,0,0.977777777777778,0,0.0222222222222222,0,0,0.977777777777778,0,0,0.0222222222222222,0.377777777777778,0.622222222222222,0.0222222222222222,0.622222222222222,0.133333333333333,0.0222222222222222,0.155555555555556,0.0444444444444444
42,"W06000019",0,0,0.653846153846154,0.0384615384615385,0,0.307692307692308,0,0.538461538461538,0,0,0.0384615384615385,0,0,0.423076923076923,0.153846153846154,0,0.115384615384615,0.730769230769231,0,0.538461538461538,0.153846153846154,0.0384615384615385,0.269230769230769,0,0,0,0,0,0,0.0384615384615385,0,0.423076923076923,1,0,0.846153846153846,0.0769230769230769,0.0384615384615385,0,0.0384615384615385,0.576923076923077,0.269230769230769,0.0384615384615385,0.0769230769230769,0.0384615384615385,0.0769230769230769,0.884615384615385,0.0769230769230769,0,0,0.615384615384615,0.384615384615385,0,0,0,0.961538461538462,0,0.0384615384615385,0,0,0.961538461538462,0.0384615384615385,0,0,0.653846153846154,0.346153846153846,0,0.5,0.346153846153846,0,0.0769230769230769,0.0769230769230769
26,"W06000020",0,0,0.3,0,0,0.7,0,0.55,0,0,0.05,0,0,0.4,0,0.05,0.2,0.75,0,0.55,0.1,0,0.2,0,0,0.05,0,0.1,0,0.05,0,0.4,1,0,0.9,0.05,0.05,0,0,0.85,0.1,0,0.05,0,0,0.9,0.1,0,0,0.8,0.2,0,0,0,1,0,0,0,0,0.95,0.05,0,0,0.75,0.25,0,0.7,0.05,0.05,0.05,0.15
83,"W06000022",0.0357142857142857,0,0.285714285714286,0.125,0,0.553571428571429,0,0.410714285714286,0,0,0.0357142857142857,0.0535714285714286,0,0.5,0.0357142857142857,0.0357142857142857,0.25,0.678571428571429,0,0.410714285714286,0.0714285714285714,0,0.303571428571429,0,0.0535714285714286,0.0714285714285714,0.0178571428571429,0.0714285714285714,0,0.0535714285714286,0,0.535714285714286,1,0,0.910714285714286,0.0357142857142857,0.0178571428571429,0,0.0357142857142857,0.589285714285714,0.339285714285714,0,0.0714285714285714,0,0.0178571428571429,0.892857142857143,0.0535714285714286,0.0178571428571429,0,0.803571428571429,0.160714285714286,0.0178571428571429,0.0178571428571429,0,1,0,0,0,0,0.946428571428571,0.0535714285714286,0,0,0.625,0.375,0.0535714285714286,0.553571428571429,0.125,0.160714285714286,0.0178571428571429,0.0892857142857143
76,"W06000021",0.0816326530612245,0,0.489795918367347,0.183673469387755,0,0.244897959183673,0,0.387755102040816,0.0204081632653061,0,0.0408163265306122,0.102040816326531,0,0.448979591836735,0.102040816326531,0.0204081632653061,0.204081632653061,0.673469387755102,0,0.387755102040816,0.122448979591837,0,0.224489795918367,0,0.0204081632653061,0.0816326530612245,0,0.163265306122449,0,0.0204081632653061,0,0.591836734693878,1,0,0.979591836734694,0,0.0204081632653061,0,0,0.877551020408163,0.0612244897959184,0,0.0612244897959184,0,0.0408163265306122,0.816326530612245,0.163265306122449,0,0.0204081632653061,0.73469387755102,0.26530612244898,0,0,0,0.979591836734694,0,0.0204081632653061,0,0,0.938775510204082,0.0612244897959184,0,0,0.102040816326531,0.897959183673469,0.0204081632653061,0.26530612244898,0.0612244897959184,0.122448979591837,0.36734693877551,0.163265306122449
43,"W06000015",0.138888888888889,0,0.305555555555556,0.0833333333333333,0,0.472222222222222,0,0.333333333333333,0,0,0.0833333333333333,0.0555555555555556,0,0.527777777777778,0,0,0.361111111111111,0.611111111111111,0.0277777777777778,0.333333333333333,0.0555555555555556,0,0.388888888888889,0.0277777777777778,0.194444444444444,0,0,0,0,0.222222222222222,0,0.444444444444444,1,0,0.694444444444444,0,0.138888888888889,0.0277777777777778,0.138888888888889,0.805555555555556,0.166666666666667,0,0.0277777777777778,0,0.0833333333333333,0.888888888888889,0.111111111111111,0,0,0.805555555555556,0.194444444444444,0,0,0,1,0,0,0,0,1,0,0,0,0.805555555555556,0.194444444444444,0.277777777777778,0.5,0.0555555555555556,0.0555555555555556,0,0.111111111111111
37,"W06000016",0,0,0.5,0.25,0,0.25,0,0.642857142857143,0,0,0.0714285714285714,0.0357142857142857,0,0.25,0.107142857142857,0,0.107142857142857,0.785714285714286,0,0.642857142857143,0.107142857142857,0,0.214285714285714,0,0,0,0,0.0357142857142857,0,0,0,0.357142857142857,1,0,0.964285714285714,0.0357142857142857,0,0,0,0.571428571428571,0.285714285714286,0,0.142857142857143,0,0,0.607142857142857,0.321428571428571,0,0,0.5,0.5,0,0,0,0.964285714285714,0.0357142857142857,0,0,0,0.964285714285714,0.0357142857142857,0,0,0.428571428571429,0.571428571428571,0,0.535714285714286,0.107142857142857,0.0714285714285714,0.25,0.0357142857142857
24,"W06000011",0,0,0.1875,0.25,0,0.5625,0,0.4375,0,0,0,0,0,0.5625,0,0,0.125,0.875,0,0.4375,0,0,0.375,0,0.125,0,0.0625,0,0,0.1875,0.0625,0.3125,1,0,0.75,0.0625,0.1875,0,0,0.75,0.25,0,0,0,0,0.75,0.25,0,0,0.5625,0.375,0,0.0625,0,1,0,0,0,0,1,0,0,0,0.75,0.25,0,0.875,0.0625,0.0625,0,0
25,"W06000012",0.0666666666666667,0,0.666666666666667,0.2,0,0.0666666666666667,0,0.466666666666667,0.0666666666666667,0,0.0666666666666667,0,0,0.4,0.0666666666666667,0,0.133333333333333,0.733333333333333,0.0666666666666667,0.466666666666667,0.133333333333333,0,0.266666666666667,0,0.0666666666666667,0,0,0.0666666666666667,0,0.0666666666666667,0,0.466666666666667,1,0,0.933333333333333,0.0666666666666667,0,0,0,0.733333333333333,0.2,0,0.0666666666666667,0,0,0.933333333333333,0.0666666666666667,0,0,0.733333333333333,0.266666666666667,0,0,0,0.933333333333333,0.0666666666666667,0,0,0,0.933333333333333,0,0,0.0666666666666667,0.533333333333333,0.466666666666667,0.0666666666666667,0.4,0.0666666666666667,0.266666666666667,0.2,0
23,"W06000013",0.133333333333333,0,0.4,0.133333333333333,0,0.333333333333333,0,0.466666666666667,0,0,0.133333333333333,0,0,0.4,0.0666666666666667,0,0.333333333333333,0.6,0,0.466666666666667,0.2,0,0.333333333333333,0,0,0,0,0,0,0,0,0.533333333333333,1,0,0.866666666666667,0.133333333333333,0,0,0,0.533333333333333,0.266666666666667,0.0666666666666667,0.133333333333333,0,0.133333333333333,0.866666666666667,0.133333333333333,0,0,0.666666666666667,0.333333333333333,0,0,0,1,0,0,0,0,1,0,0,0,0.2,0.8,0,0.4,0.133333333333333,0.266666666666667,0.0666666666666667,0.133333333333333
18,"W06000014",0,0,0.357142857142857,0.214285714285714,0,0.428571428571429,0,0.5,0,0,0.214285714285714,0,0,0.285714285714286,0.0714285714285714,0,0.0714285714285714,0.857142857142857,0,0.5,0.214285714285714,0,0.285714285714286,0,0,0,0,0,0,0.0714285714285714,0,0.428571428571429,0.928571428571429,0.0714285714285714,0.785714285714286,0,0.0714285714285714,0,0.142857142857143,0.714285714285714,0.142857142857143,0.0714285714285714,0.0714285714285714,0,0,0.785714285714286,0.214285714285714,0,0,0.714285714285714,0.285714285714286,0,0,0,0.928571428571429,0.0714285714285714,0,0,0,1,0,0,0,0.571428571428571,0.428571428571429,0,0.785714285714286,0,0.214285714285714,0,0
8,"W06000024",0,0,0.25,0,0,0.75,0,0.75,0,0,0,0,0,0.25,0,0,0,1,0,0.75,0,0.25,0,0,0,0,0,0,0,0,0,0.25,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.5,0.5,0,0.75,0,0,0.25,0
89,"W06000010",0.015625,0,0.59375,0.1875,0,0.203125,0,0.625,0,0,0.03125,0.0625,0,0.28125,0.046875,0,0.15625,0.796875,0,0.625,0.046875,0,0.25,0,0.03125,0,0.03125,0.015625,0,0.015625,0,0.359375,1,0,0.953125,0.046875,0,0,0,0.703125,0.140625,0.03125,0.125,0,0.078125,0.765625,0.1875,0,0,0.71875,0.265625,0,0.015625,0,0.984375,0,0,0,0.015625,0.9375,0.015625,0,0.046875,0.3125,0.6875,0.0625,0.453125,0.0625,0.078125,0.25,0.09375
48,"W06000008",0,0,0.513513513513513,0.243243243243243,0,0.243243243243243,0,0.675675675675676,0,0,0.027027027027027,0.027027027027027,0,0.27027027027027,0,0,0,1,0,0.675675675675676,0,0,0.162162162162162,0,0.0810810810810811,0,0.0810810810810811,0,0,0,0,0.324324324324324,1,0,1,0,0,0,0,0.810810810810811,0.0540540540540541,0,0.135135135135135,0,0.027027027027027,0.783783783783784,0.162162162162162,0,0,0.72972972972973,0.243243243243243,0,0,0.027027027027027,0.972972972972973,0,0.027027027027027,0,0,0.972972972972973,0,0,0.027027027027027,0.135135135135135,0.864864864864865,0,0.27027027027027,0,0,0.72972972972973,0
77,"W06000009",0,0,0.5,0.125,0,0.375,0,0.520833333333333,0,0,0.0625,0.0208333333333333,0,0.395833333333333,0.0625,0.0208333333333333,0,0.916666666666667,0,0.520833333333333,0.0416666666666667,0.0208333333333333,0.229166666666667,0,0.104166666666667,0,0.0833333333333333,0,0,0,0,0.479166666666667,1,0,0.979166666666667,0,0,0,0.0208333333333333,0.666666666666667,0.104166666666667,0.0416666666666667,0.1875,0,0.0625,0.791666666666667,0.1875,0,0.0208333333333333,0.645833333333333,0.354166666666667,0,0,0,0.979166666666667,0,0.0208333333333333,0,0,0.9375,0.0625,0,0,0.104166666666667,0.895833333333333,0,0.229166666666667,0.145833333333333,0.0625,0.5625,0
122,"W06000023",0,0,0.568181818181818,0.181818181818182,0,0.25,0,0.761363636363636,0,0,0.0568181818181818,0.0454545454545455,0,0.136363636363636,0.0454545454545455,0.0113636363636364,0.0113636363636364,0.931818181818182,0,0.761363636363636,0.0340909090909091,0.0113636363636364,0.125,0,0.0227272727272727,0.0113636363636364,0.0227272727272727,0.0113636363636364,0,0,0,0.238636363636364,1,0,0.977272727272727,0.0113636363636364,0,0,0.0113636363636364,0.727272727272727,0.0568181818181818,0,0.215909090909091,0,0.0454545454545455,0.784090909090909,0.159090909090909,0.0113636363636364,0,0.715909090909091,0.227272727272727,0,0.0454545454545455,0.0113636363636364,0.988636363636364,0,0.0113636363636364,0,0,0.920454545454545,0.0340909090909091,0,0.0454545454545455,0.0227272727272727,0.965909090909091,0,0.204545454545455,0.0454545454545455,0.0227272727272727,0.715909090909091,0.0113636363636364
