"number_of_casualties","LAD22CD","fr_m","fr_am","fr_a","fr_b","fr_c","fr_u","sr_unk","sr_n","sr_m","sr_am","sr_a","sr_b","sr_c","sr_u","rt_r","rt_ow","rt_dc","rt_sc","rt_sr","jd_n","jd_r","jd_mr","jd_tsj","jd_sr","jd_c","jd_m","jd_pe","jd_o","jc_ap","jc_ats","jc_ss","jc_gu","phc_n","phc_c","ppf_n","ppf_njl","ppf_ptsj","ppf_fs","ppf_zcr","lc_l","lc_dl","lc_dln","lc_dn","lc_dlu","wc_hw","wc_f","wc_r","wc_s","wc_fm","rsc_d","rsc_w","rsc_s","rsc_fi","rsc_fl","sc_n","sc_ap","sc_rr","sc_od","sc_m","ch_n","ch_vo","ch_pa","ch_lo","u_y","u_n","sp20","sp30","sp40","sp50","sp60","sp70"
880,"E09000025",0,0,0.670921985815603,0.0666666666666667,0.0624113475177305,0.2,0,0.300709219858156,0,0,0.180141843971631,0.0468085106382979,0.0468085106382979,0.425531914893617,0.0439716312056738,0.0836879432624113,0.204255319148936,0.567375886524823,0.0340425531914894,0.300709219858156,0.0439716312056738,0.0127659574468085,0.313475177304965,0.024113475177305,0.119148936170213,0.0354609929078014,0.0099290780141844,0.102127659574468,0.00283687943262411,0.221276595744681,0.00425531914893617,0.446808510638298,0.809929078014184,0.0297872340425532,0.51063829787234,0.0666666666666667,0.198581560283688,0.00425531914893617,0.11063829787234,0.64822695035461,0.283687943262411,0.0141843971631206,0.00141843971631206,0.0524822695035461,0.0156028368794326,0.741843971631206,0.117730496453901,0.00283687943262411,0.00141843971631206,0.763120567375887,0.182978723404255,0,0.00567375886524823,0,0.919148936170213,0.00567375886524823,0.0113475177304965,0,0,0.923404255319149,0.0170212765957447,0.00567375886524823,0.00141843971631206,0.940425531914894,0.0595744680851064,0.194326241134752,0.686524822695035,0.0198581560283688,0.0950354609929078,0.00283687943262411,0.00141843971631206
690,"E09000011",0,0,0.593368237347295,0.0680628272251309,0.0959860383944154,0.242582897033159,0,0.279232111692845,0,0,0.221640488656195,0.0226876090750436,0.06282722513089,0.413612565445026,0.0837696335078534,0.0488656195462478,0.209424083769634,0.556719022687609,0.0191972076788831,0.279232111692845,0.0942408376963351,0.00698080279232112,0.225130890052356,0.0296684118673647,0.0977312390924956,0.0471204188481675,0.0226876090750436,0.0977312390924956,0.00174520069808028,0.195462478184991,0.0139616055846422,0.418848167539267,0.799301919720768,0.0226876090750436,0.511343804537522,0.0855148342059337,0.167539267015707,0.00349040139616056,0.109947643979058,0.727748691099476,0.240837696335079,0.00698080279232112,0.00349040139616056,0.0209424083769634,0.0157068062827225,0.778359511343805,0.1239092495637,0.00349040139616056,0.00349040139616056,0.739965095986038,0.212914485165794,0.00523560209424084,0.0087260034904014,0,0.898778359511344,0.00349040139616056,0.0174520069808028,0.00174520069808028,0,0.912739965095986,0.0279232111692845,0.00349040139616056,0,0.965095986038394,0.0349040139616056,0.265270506108202,0.654450261780105,0.0261780104712042,0.0541012216404887,0,0
993,"E09000010",0.046740467404674,0,0.546125461254613,0.023370233702337,0.148831488314883,0.234932349323493,0.001230012300123,0.207872078720787,0.002460024600246,0,0.189421894218942,0.017220172201722,0.0873308733087331,0.494464944649447,0.0688806888068881,0.035670356703567,0.218942189421894,0.537515375153752,0.034440344403444,0.207872078720787,0.0738007380073801,0.017220172201722,0.254612546125461,0.0590405904059041,0.111931119311193,0.022140221402214,0.023370233702337,0.0836408364083641,0.003690036900369,0.195571955719557,0.00984009840098401,0.447724477244772,0.777367773677737,0.025830258302583,0.527675276752767,0.045510455104551,0.13530135301353,0.00615006150061501,0.111931119311193,0.708487084870849,0.250922509225092,0.00492004920049201,0.003690036900369,0.031980319803198,0.00984009840098401,0.749077490774908,0.113161131611316,0.00615006150061501,0.003690036900369,0.7539975399754,0.170971709717097,0.00615006150061501,0.00738007380073801,0,0.873308733087331,0.003690036900369,0.018450184501845,0,0.001230012300123,0.894218942189422,0.013530135301353,0,0.00615006150061501,0.920049200492005,0.0799507995079951,0.183271832718327,0.591635916359164,0.130381303813038,0.04920049200492,0.002460024600246,0.043050430504305
604,"E09000019",0,0,0.70863309352518,0.0575539568345324,0.0935251798561151,0.140287769784173,0,0.0935251798561151,0,0,0.253597122302158,0.0305755395683453,0.127697841726619,0.494604316546763,0.0251798561151079,0.116906474820144,0.118705035971223,0.570143884892086,0.0215827338129496,0.0935251798561151,0.026978417266187,0.00719424460431655,0.339928057553957,0.026978417266187,0.185251798561151,0.0323741007194245,0.00899280575539568,0.109712230215827,0.00539568345323741,0.260791366906475,0.00539568345323741,0.474820143884892,0.764388489208633,0.0233812949640288,0.334532374100719,0.100719424460432,0.212230215827338,0.00359712230215827,0.158273381294964,0.715827338129496,0.25,0.00359712230215827,0,0.0305755395683453,0.0179856115107914,0.760791366906475,0.107913669064748,0.00179856115107914,0,0.735611510791367,0.176258992805755,0,0,0,0.823741007194245,0.00719424460431655,0.039568345323741,0,0.00179856115107914,0.850719424460432,0.0161870503597122,0.00179856115107914,0.00719424460431655,1,0,0.780575539568345,0.217625899280576,0,0,0.00179856115107914,0
921,"E09000008",0,0,0.56575682382134,0.0992555831265509,0.117866004962779,0.21712158808933,0,0.235732009925558,0,0,0.137717121588089,0.0409429280397022,0.0967741935483871,0.488833746898263,0.0645161290322581,0.0645161290322581,0.104218362282878,0.632754342431762,0.032258064516129,0.235732009925558,0.0669975186104218,0.0148883374689826,0.311414392059553,0.0198511166253102,0.0831265508684863,0.0248138957816377,0.0446650124069479,0.0955334987593052,0.0086848635235732,0.142679900744417,0.00992555831265509,0.513647642679901,0.766749379652605,0.0297766749379653,0.465260545905707,0.0570719602977667,0.124069478908189,0.00124069478908189,0.165012406947891,0.724565756823821,0.241935483870968,0.00496277915632754,0.00372208436724566,0.0248138957816377,0.0148883374689826,0.761786600496278,0.119106699751861,0.00496277915632754,0.00372208436724566,0.751861042183623,0.202233250620347,0.00248138957816377,0.00992555831265509,0.00124069478908189,0.899503722084367,0.00744416873449132,0.00744416873449132,0,0,0.91439205955335,0.0148883374689826,0,0.00496277915632754,0.988833746898263,0.011166253101737,0.297766749379653,0.678660049627792,0.0235732009925558,0,0,0
618,"E09000007",0,0,0.587521663778163,0.159445407279029,0.123050259965338,0.12998266897747,0,0.162911611785095,0,0,0.169844020797227,0.0641247833622184,0.133448873483536,0.469670710571924,0.00866551126516464,0.175043327556326,0.185441941074523,0.533795493934142,0.0190641247833622,0.162911611785095,0.00693240901213172,0.00173310225303293,0.389948006932409,0.00866551126516464,0.233968804159445,0.0710571923743501,0.00866551126516464,0.0433275563258232,0.00519930675909879,0.331022530329289,0.0311958405545927,0.405545927209705,0.807625649913345,0.0225303292894281,0.346620450606586,0.0918544194107452,0.258232235701906,0.00346620450606586,0.175043327556326,0.714038128249567,0.251299826689775,0.00173310225303293,0.00693240901213172,0.0259965337954939,0.0190641247833622,0.814558058925477,0.11265164644714,0.00346620450606586,0,0.783362218370884,0.176776429809359,0.00346620450606586,0.00866551126516464,0,0.896013864818024,0.00693240901213172,0.0346620450606586,0.00346620450606586,0,0.923743500866551,0.0225303292894281,0.00173310225303293,0.00346620450606586,1,0,0.729636048526863,0.258232235701906,0.0121317157712305,0,0,0
595,"E09000017",0.0526315789473684,0,0.382591093117409,0.0951417004048583,0.244939271255061,0.224696356275304,0,0.269230769230769,0.0182186234817814,0,0.103238866396761,0.0425101214574899,0.1417004048583,0.425101214574899,0.111336032388664,0.0303643724696356,0.240890688259109,0.522267206477733,0.0263157894736842,0.269230769230769,0.123481781376518,0.0161943319838057,0.230769230769231,0.0364372469635627,0.0769230769230769,0.0283400809716599,0.034412955465587,0.0991902834008097,0.0182186234817814,0.157894736842105,0.0101214574898785,0.459514170040486,0.842105263157895,0.0202429149797571,0.595141700404858,0.0688259109311741,0.0870445344129555,0.00202429149797571,0.131578947368421,0.663967611336032,0.289473684210526,0.0121457489878543,0.00809716599190283,0.0263157894736842,0.0283400809716599,0.765182186234818,0.115384615384615,0.00607287449392713,0.00404858299595142,0.753036437246964,0.188259109311741,0.00404858299595142,0.00404858299595142,0,0.902834008097166,0.00809716599190283,0.0242914979757085,0,0.00202429149797571,0.902834008097166,0.0263157894736842,0.00404858299595142,0.00809716599190283,0.935222672064777,0.0647773279352227,0.107287449392713,0.623481781376518,0.125506072874494,0.0829959514170041,0.0182186234817814,0.0425101214574899
583,"E09000031",0,0,0.605009633911368,0.102119460500963,0.0712909441233141,0.221579961464355,0,0.23121387283237,0,0,0.152215799614644,0.0269749518304432,0.0558766859344894,0.533718689788054,0.0443159922928709,0.0751445086705202,0.132947976878613,0.641618497109827,0.0289017341040462,0.23121387283237,0.0481695568400771,0.0192678227360308,0.271676300578035,0.0289017341040462,0.0809248554913295,0.0327552986512524,0.0423892100192678,0.121387283236994,0.00963391136801541,0.163776493256262,0.00770712909441233,0.460500963391137,0.813102119460501,0.0308285163776493,0.527938342967245,0.0423892100192678,0.117533718689788,0.00578034682080925,0.179190751445087,0.726396917148362,0.25626204238921,0.00385356454720617,0,0.0134874759152216,0.0154142581888247,0.803468208092486,0.092485549132948,0.00385356454720617,0.00578034682080925,0.815028901734104,0.15028901734104,0.00385356454720617,0.00192678227360308,0.00192678227360308,0.928709055876686,0.00192678227360308,0.00963391136801541,0,0.00385356454720617,0.932562620423892,0.0154142581888247,0.00385356454720617,0.00770712909441233,0.928709055876686,0.0712909441233141,0.531791907514451,0.40655105973025,0.00770712909441233,0.0520231213872832,0,0.00192678227360308
400,"E09000015",0,0,0.435672514619883,0.0292397660818713,0.304093567251462,0.230994152046784,0,0.149122807017544,0,0,0.105263157894737,0.0204678362573099,0.140350877192982,0.584795321637427,0.0994152046783626,0.0497076023391813,0.087719298245614,0.698830409356725,0.0233918128654971,0.149122807017544,0.108187134502924,0.0233918128654971,0.350877192982456,0.0204678362573099,0.064327485380117,0.0409356725146199,0.0555555555555556,0.119883040935673,0.0116959064327485,0.114035087719298,0.0146198830409357,0.64327485380117,0.85672514619883,0.0263157894736842,0.60233918128655,0.0730994152046784,0.0730994152046784,0.00292397660818713,0.137426900584795,0.672514619883041,0.271929824561404,0.00584795321637427,0.0087719298245614,0.0409356725146199,0.0175438596491228,0.780701754385965,0.131578947368421,0,0,0.748538011695906,0.219298245614035,0,0.00292397660818713,0,0.926900584795322,0.00584795321637427,0.0204678362573099,0,0,0.929824561403509,0.0292397660818713,0,0.00292397660818713,0.994152046783626,0.00584795321637427,0.216374269005848,0.766081871345029,0.0175438596491228,0,0,0
303,"E09000027",0,0,0.577205882352941,0.113970588235294,0.0992647058823529,0.209558823529412,0,0.283088235294118,0,0,0.209558823529412,0.0441176470588235,0.0404411764705882,0.422794117647059,0.0882352941176471,0.0477941176470588,0.0919117647058824,0.702205882352941,0.0110294117647059,0.283088235294118,0.102941176470588,0.0330882352941176,0.25,0.0110294117647059,0.0735294117647059,0.0294117647058824,0.0330882352941176,0.102941176470588,0.0110294117647059,0.161764705882353,0.0110294117647059,0.452205882352941,0.834558823529412,0.0220588235294118,0.547794117647059,0.0698529411764706,0.128676470588235,0.00735294117647059,0.110294117647059,0.834558823529412,0.132352941176471,0,0.00367647058823529,0.0294117647058824,0.0147058823529412,0.783088235294118,0.113970588235294,0.00735294117647059,0.00367647058823529,0.727941176470588,0.231617647058824,0,0,0,0.926470588235294,0.00367647058823529,0.00735294117647059,0,0,0.926470588235294,0.0147058823529412,0,0.0110294117647059,0.841911764705882,0.158088235294118,0.606617647058823,0.323529411764706,0.0661764705882353,0.00367647058823529,0,0
11,"EHEATHROW",0,0,0,0,0.111111111111111,0.888888888888889,0,0.222222222222222,0,0,0,0,0.111111111111111,0.666666666666667,0.222222222222222,0.333333333333333,0.333333333333333,0,0.111111111111111,0.222222222222222,0.555555555555556,0,0,0,0,0,0,0.222222222222222,0,0.111111111111111,0.111111111111111,0.555555555555556,1,0,0.888888888888889,0,0,0,0.111111111111111,0.444444444444444,0.555555555555556,0,0,0,0,0.888888888888889,0,0,0,0.888888888888889,0.111111111111111,0,0,0,1,0,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,0.333333333333333,0.555555555555556,0.111111111111111,0,0,0
150,"E07000028",0.064,0,0.368,0.048,0,0.52,0,0.44,0.008,0,0.08,0.008,0,0.464,0.024,0.008,0.136,0.832,0,0.44,0.024,0,0.36,0,0.096,0.016,0.008,0.056,0,0.088,0,0.472,0.944,0.056,0.832,0.056,0.072,0,0.04,0.752,0.128,0,0.104,0.016,0.016,0.76,0.12,0,0.008,0.68,0.224,0,0.08,0.008,0.992,0,0.008,0,0,0.984,0.008,0.008,0,0.552,0.448,0.024,0.64,0,0.024,0.232,0.08
151,"E07000031",0.0727272727272727,0,0.5,0.127272727272727,0,0.3,0,0.627272727272727,0.0181818181818182,0,0.118181818181818,0.0181818181818182,0,0.218181818181818,0,0,0.118181818181818,0.836363636363636,0.0272727272727273,0.627272727272727,0.00909090909090909,0,0.181818181818182,0.00909090909090909,0.0818181818181818,0,0,0.0909090909090909,0.00909090909090909,0.0272727272727273,0,0.336363636363636,1,0,0.954545454545455,0,0.0363636363636364,0,0.00909090909090909,0.790909090909091,0.0636363636363636,0,0.136363636363636,0.00909090909090909,0.0272727272727273,0.736363636363636,0.118181818181818,0.0181818181818182,0.0363636363636364,0.7,0.2,0,0.0909090909090909,0,0.981818181818182,0,0.0181818181818182,0,0,0.981818181818182,0.00909090909090909,0.00909090909090909,0,0.181818181818182,0.818181818181818,0,0.4,0.0363636363636364,0.00909090909090909,0.427272727272727,0.127272727272727
106,"E07000026",0,0,0.5125,0.1,0,0.3875,0,0.5625,0,0,0.1,0.0375,0,0.3,0.0375,0,0.025,0.9375,0,0.5625,0.05,0,0.2125,0,0.075,0,0.0125,0.0875,0,0.0125,0,0.4,1,0,0.95,0.0125,0.0125,0,0.025,0.7375,0.075,0.0125,0.1375,0.0375,0.025,0.6625,0.0875,0,0,0.6875,0.1875,0,0.0625,0,0.9625,0,0.0125,0,0,0.9875,0.0125,0,0,0.175,0.825,0.025,0.325,0.0375,0.05,0.55,0.0125
64,"E07000027",0,0,0.2,0,0,0.8,0,0.418181818181818,0,0,0.0363636363636364,0,0,0.545454545454545,0.0181818181818182,0,0.0363636363636364,0.945454545454545,0,0.418181818181818,0.0181818181818182,0,0.272727272727273,0,0.163636363636364,0.0181818181818182,0,0.109090909090909,0,0.0727272727272727,0.0363636363636364,0.454545454545455,0.963636363636364,0.0363636363636364,0.890909090909091,0.0181818181818182,0.0181818181818182,0,0.0727272727272727,0.618181818181818,0.290909090909091,0,0.0363636363636364,0.0545454545454545,0,0.690909090909091,0.181818181818182,0,0,0.709090909090909,0.2,0,0.0363636363636364,0.0181818181818182,0.981818181818182,0.0181818181818182,0,0,0,0.981818181818182,0.0181818181818182,0,0,0.672727272727273,0.327272727272727,0,0.890909090909091,0.0363636363636364,0,0.0727272727272727,0
107,"E07000030",0.195402298850575,0,0.448275862068966,0.0919540229885057,0,0.264367816091954,0,0.71264367816092,0,0,0.0804597701149425,0.0229885057471264,0,0.183908045977011,0.0459770114942529,0,0.275862068965517,0.655172413793103,0.0229885057471264,0.71264367816092,0.0459770114942529,0.0114942528735632,0.160919540229885,0,0.0114942528735632,0,0.0114942528735632,0.0459770114942529,0,0.0344827586206897,0.0114942528735632,0.218390804597701,0.988505747126437,0,0.931034482758621,0.0229885057471264,0.0229885057471264,0,0.0229885057471264,0.793103448275862,0.0229885057471264,0,0.183908045977011,0,0.0574712643678161,0.747126436781609,0.160919540229885,0.0229885057471264,0.0114942528735632,0.701149425287356,0.298850574712644,0,0,0,0.988505747126437,0,0.0114942528735632,0,0,0.977011494252874,0.0229885057471264,0,0,0.126436781609195,0.873563218390805,0.0114942528735632,0.229885057471264,0.0804597701149425,0,0.425287356321839,0.252873563218391
88,"E07000029",0,0,0.44,0.0933333333333333,0,0.466666666666667,0,0.546666666666667,0,0,0.0266666666666667,0.0666666666666667,0,0.36,0.04,0.0133333333333333,0.0266666666666667,0.906666666666667,0.0133333333333333,0.546666666666667,0.04,0,0.266666666666667,0,0.0666666666666667,0.0133333333333333,0.0133333333333333,0.0533333333333333,0,0.0266666666666667,0,0.4,1,0,0.946666666666667,0.0133333333333333,0.0266666666666667,0,0.0133333333333333,0.773333333333333,0.12,0.0133333333333333,0.0933333333333333,0,0.0533333333333333,0.853333333333333,0.08,0,0,0.76,0.226666666666667,0,0.0133333333333333,0,0.986666666666667,0,0.0133333333333333,0,0,0.973333333333333,0.0133333333333333,0,0.0133333333333333,0.266666666666667,0.733333333333333,0.0133333333333333,0.56,0.186666666666667,0,0.226666666666667,0.0133333333333333
195,"E07000121",0.0892857142857143,0.00595238095238095,0.375,0.107142857142857,0.00595238095238095,0.416666666666667,0,0.482142857142857,0,0.00595238095238095,0.113095238095238,0.0535714285714286,0,0.345238095238095,0.0535714285714286,0.0119047619047619,0.130952380952381,0.767857142857143,0.0297619047619048,0.482142857142857,0.0476190476190476,0.00595238095238095,0.214285714285714,0.0119047619047619,0.0654761904761905,0.00595238095238095,0.00595238095238095,0.160714285714286,0,0.0892857142857143,0.00595238095238095,0.422619047619048,0.964285714285714,0.0357142857142857,0.880952380952381,0.0476190476190476,0.0297619047619048,0,0.0416666666666667,0.69047619047619,0.160714285714286,0.0238095238095238,0.0892857142857143,0.0357142857142857,0.0297619047619048,0.738095238095238,0.166666666666667,0.00595238095238095,0.00595238095238095,0.660714285714286,0.31547619047619,0.00595238095238095,0.00595238095238095,0.00595238095238095,0.964285714285714,0.0119047619047619,0.0178571428571429,0.00595238095238095,0,0.93452380952381,0.0476190476190476,0,0.0178571428571429,0.547619047619048,0.452380952380952,0.125,0.553571428571429,0.0595238095238095,0.0297619047619048,0.136904761904762,0.0952380952380952
309,"E07000123",0.0958904109589041,0,0.28310502283105,0.100456621004566,0,0.520547945205479,0,0.315068493150685,0,0,0.136986301369863,0.0821917808219178,0,0.465753424657534,0.0319634703196347,0,0.178082191780822,0.753424657534247,0.0273972602739726,0.315068493150685,0.0319634703196347,0.0228310502283105,0.155251141552511,0.0045662100456621,0.242009132420091,0.0228310502283105,0.0045662100456621,0.200913242009132,0.0091324200913242,0.191780821917808,0.0091324200913242,0.470319634703196,0.990867579908676,0.0091324200913242,0.789954337899543,0.0593607305936073,0.0639269406392694,0,0.0867579908675799,0.707762557077626,0.232876712328767,0.0136986301369863,0.0182648401826484,0.0273972602739726,0.0319634703196347,0.753424657534247,0.155251141552511,0,0,0.721461187214612,0.278538812785388,0,0,0,0.977168949771689,0.0045662100456621,0.0182648401826484,0,0,0.954337899543379,0.0273972602739726,0.0136986301369863,0.0045662100456621,0.82648401826484,0.17351598173516,0.159817351598174,0.662100456621005,0.0730593607305936,0,0.0136986301369863,0.091324200913242
123,"E07000117",0.0952380952380952,0,0.371428571428571,0.0476190476190476,0,0.485714285714286,0,0.380952380952381,0,0,0.104761904761905,0.00952380952380952,0.00952380952380952,0.495238095238095,0.0285714285714286,0.00952380952380952,0.171428571428571,0.733333333333333,0.0571428571428571,0.380952380952381,0.0666666666666667,0.00952380952380952,0.171428571428571,0.00952380952380952,0.161904761904762,0.0285714285714286,0.00952380952380952,0.161904761904762,0,0.104761904761905,0.00952380952380952,0.504761904761905,0.980952380952381,0.019047619047619,0.828571428571429,0.0571428571428571,0.0476190476190476,0.00952380952380952,0.0571428571428571,0.742857142857143,0.161904761904762,0.00952380952380952,0.0666666666666667,0.019047619047619,0.0285714285714286,0.79047619047619,0.133333333333333,0,0.00952380952380952,0.685714285714286,0.285714285714286,0,0.0285714285714286,0,1,0,0,0,0,0.980952380952381,0.00952380952380952,0,0.00952380952380952,0.780952380952381,0.219047619047619,0.133333333333333,0.714285714285714,0.00952380952380952,0.0285714285714286,0.0285714285714286,0.0857142857142857
